run_id,run_started_at,run_finished_at,post_id,slide_number,kind,url,downloaded,status_code,error_type,error_message,error_bucket,saved_filename,local_path,attempts,duration_sec
20260309_021359,1773022439,,3591180114014609957_63454848350,1,cover_image,https://instagram.fyyz1-1.fna.fbcdn.net/v/t51.71878-15/484143421_1168104994858637_7499525649916576326_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjQweDExMzYuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGSyS37XguWH0tforqJcg12kjSqaQlIKlzIOhhj2QiYBliYywLbXFpTKGg6EE3fVPQjFkTVlvCD2PurLMf4dMfU&_nc_ohc=jTY5U1x5A9gQ7kNvwEu87MR&_nc_gid=7X0p1kGRohmMwH-MS9lynw&edm=AAGeoI8BAAAA&ccb=7-5&ig_cache_key=MzU5MTE4MDExNDAxNDYwOTk1Nw%3D%3D.3-ccb7-5&oh=00_Afws4YiBN_-ZN8M7Ch3GS9GLPnLYKaQd2EM52pTzZo3pzQ&oe=69B3B8E7&_nc_sid=b0e1a0,True,200,,,,3591180114014609957_63454848350.jpg,Threads/post_info/Downloads/3591180114014609957_63454848350.jpg,1,0.0468
20260309_021359,1773022439,,3578908971752765490_63454848350,1,cover_image,https://instagram.fyyz1-2.fna.fbcdn.net/v/t51.71878-15/482256179_1194496842109158_2395230200113245165_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjQweDExMzYuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGSyS37XguWH0tforqJcg12kjSqaQlIKlzIOhhj2QiYBliYywLbXFpTKGg6EE3fVPQjFkTVlvCD2PurLMf4dMfU&_nc_ohc=asJkD3E6vfYQ7kNvwHTdymA&_nc_gid=7X0p1kGRohmMwH-MS9lynw&edm=AAGeoI8BAAAA&ccb=7-5&ig_cache_key=MzU3ODkwODk3MTc1Mjc2NTQ5MA%3D%3D.3-ccb7-5&oh=00_AfyFawJHMw_v-LpxA6cneMQQNOBACNN4b9n3dwGMNOKfgg&oe=69B3D8E8&_nc_sid=b0e1a0,True,200,,,,3578908971752765490_63454848350.jpg,Threads/post_info/Downloads/3578908971752765490_63454848350.jpg,1,0.0546
20260309_021359,1773022439,,3574530386703366980_63454848350,1,cover_image,https://instagram.fyyz1-2.fna.fbcdn.net/v/t51.71878-15/481278746_604555379030852_6898412178911630825_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjQweDExMzYuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGSyS37XguWH0tforqJcg12kjSqaQlIKlzIOhhj2QiYBliYywLbXFpTKGg6EE3fVPQjFkTVlvCD2PurLMf4dMfU&_nc_ohc=6lTThIuQCvwQ7kNvwGT5D-Z&_nc_gid=7X0p1kGRohmMwH-MS9lynw&edm=AAGeoI8BAAAA&ccb=7-5&ig_cache_key=MzU3NDUzMDM4NjcwMzM2Njk4MA%3D%3D.3-ccb7-5&oh=00_AfyTIrrdJehCiHiYm9gH1K8JSGKRClh7If1Vpe7rjwpK0w&oe=69B3B8E9&_nc_sid=b0e1a0,True,200,,,,3574530386703366980_63454848350.jpg,Threads/post_info/Downloads/3574530386703366980_63454848350.jpg,1,0.0317
20260309_021359,1773022439,,3570730926325733394_63454848350,1,cover_image,https://instagram.fyyz1-2.fna.fbcdn.net/v/t51.71878-15/475649782_991314842931418_7689721953483991388_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjQweDgwMC5zZHIuZjcxODc4LmRlZmF1bHRfY292ZXJfZnJhbWUuYzIifQ&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGSyS37XguWH0tforqJcg12kjSqaQlIKlzIOhhj2QiYBliYywLbXFpTKGg6EE3fVPQjFkTVlvCD2PurLMf4dMfU&_nc_ohc=xGoP1Db8GxoQ7kNvwG_AtZ7&_nc_gid=7X0p1kGRohmMwH-MS9lynw&edm=AAGeoI8BAAAA&ccb=7-5&ig_cache_key=MzU3MDczMDkyNjMyNTczMzM5NA%3D%3D.3-ccb7-5&oh=00_Afy6SKl3aZprmzk_11bFtQsd8VYSvbOrXnqucFxmZNT3Kw&oe=69B3C115&_nc_sid=b0e1a0,True,200,,,,3570730926325733394_63454848350.jpg,Threads/post_info/Downloads/3570730926325733394_63454848350.jpg,1,0.0331
20260309_021359,1773022439,,3570312159349462101_63454848350,1,cover_image,https://instagram.fyyz1-1.fna.fbcdn.net/v/t51.71878-15/480552236_9245926625473685_4898142771536831429_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjQweDExMzYuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGSyS37XguWH0tforqJcg12kjSqaQlIKlzIOhhj2QiYBliYywLbXFpTKGg6EE3fVPQjFkTVlvCD2PurLMf4dMfU&_nc_ohc=9ZpkF2mQ8DYQ7kNvwFlkhEc&_nc_gid=7X0p1kGRohmMwH-MS9lynw&edm=AAGeoI8BAAAA&ccb=7-5&ig_cache_key=MzU3MDMxMjE1OTM0OTQ2MjEwMQ%3D%3D.3-ccb7-5&oh=00_AfwyU-tqWvIBXZons_Lna8qalHQlzqPT4sQvjciGCSjbog&oe=69B3EA2F&_nc_sid=b0e1a0,True,200,,,,3570312159349462101_63454848350.jpg,Threads/post_info/Downloads/3570312159349462101_63454848350.jpg,1,0.0366
20260309_021359,1773022439,,3570212088859677221_63454848350,1,cover_image,https://instagram.fyyz1-1.fna.fbcdn.net/v/t51.71878-15/479492774_485431764625009_7469740498870999337_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjQweDExMzYuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGSyS37XguWH0tforqJcg12kjSqaQlIKlzIOhhj2QiYBliYywLbXFpTKGg6EE3fVPQjFkTVlvCD2PurLMf4dMfU&_nc_ohc=HVelcV1oIakQ7kNvwE5P1MW&_nc_gid=7X0p1kGRohmMwH-MS9lynw&edm=AAGeoI8BAAAA&ccb=7-5&ig_cache_key=MzU3MDIxMjA4ODg1OTY3NzIyMQ%3D%3D.3-ccb7-5&oh=00_AfzXPFGC5H2cXGj-gjQ1hiEm7mF1ssNUWMsZTIMEkfA5sA&oe=69B3D680&_nc_sid=b0e1a0,True,200,,,,3570212088859677221_63454848350.jpg,Threads/post_info/Downloads/3570212088859677221_63454848350.jpg,1,0.0392
20260309_042425,1773030265,,3828458202728602651_63454848350,1,video_hd,https://instagram.fyyz1-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQOXV-Df84k3U1nKi6cElRNHKvuLqA8xR_vwxvg9RLAh0rAdBxPg5MvAq4AjYPGeHEHZNZx_yU4-ATsoA3k-W-SG9zugBosqXekatI4.mp4?_nc_cat=106&_nc_oc=Adn6iXlOhDtkK2GRDIHvt-TwW2dkCPzJx76vjUdELS9VfVBQ4Cvto15SHhCbLJ9zALXJSU7IbuVDEb0zhWTNd2X9&_nc_sid=5e9851&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_ohc=XRH6Ame-TQAQ7kNvwHW4LQI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIiwieHB2X2Fzc2V0X2lkIjoxNzk0MzYwNzMzODExMjM1MSwiYXNzZXRfYWdlX2RheXMiOjI3LCJ2aV91c2VjYXNlX2lkIjoxMDE2NCwiZHVyYXRpb25fcyI6MzAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=5fe91a0e0abbaec3&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC81NjRBMzVCRUUyMTRERkIzMUI1Q0M0RkEzNzkwRjRCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzBBNDFDQjJCMjc2OTNENDc3MkRFQjM5NTg1NUFGQUFFX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa-1YTWtOffPxUCKAJDMywXQD4KfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHZeieAQA&_nc_gid=A7lz9Ut-1Zga6OBFWYWqkQ&_nc_ss=8&_nc_zt=28&oh=00_AfyF8WzQ8grtUe7umI-mhA07AETyW4csbYl43VuA3f0pxQ&oe=69AFDF62,True,200,,,,3828458202728602651_63454848350_hd.mp4,Threads/post_info/Downloads/3828458202728602651_63454848350_hd.mp4,1,0.3712
20260309_042425,1773030265,,3823734228824199950_63454848350,1,video_hd,https://instagram.fyyz1-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQNn95_AtHASp5NozEH7cMFxmduCUtkphOEHD7v_CJ6puUFOH-Izz_pJAQDsnwzIpeDOdVSTeaaMQh8vPhMJLE2UveaxBi9w4QSzWWk.mp4?_nc_cat=105&_nc_oc=AdkouQKxD8lTPm9gEMPG3y9t9ooETEIvmHzDQh4JOYXHYfMHFb93VUDl6hulXK2UMOb9eZTBLbSSdYoP6eTt7j3o&_nc_sid=5e9851&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_ohc=t0tnF0d2_CAQ7kNvwGW6Sw3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIiwieHB2X2Fzc2V0X2lkIjoxNzk0MjM5MTMwMDExMjM1MSwiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDE2NCwiZHVyYXRpb25fcyI6NjAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=A7lz9Ut-1Zga6OBFWYWqkQ&_nc_ss=8&_nc_zt=28&vs=e08d318f40dbb137&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC80NjREOTJDNkE3NkE5MzNERTE3QUVBNzgzOEZCMDk5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzYzNDc3RDE0QjMwM0Q4REE0MzdFRjk5QUM5OTAzNDgyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa-_-m90KDfPxUCKAJDMywXQE4Kn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHZeieAQA&oh=00_AfxK0YZ8yT_dLebFPMcSUjbAgPk99UUrUdA-tToVI-nzwg&oe=69AFC153,True,200,,,,3823734228824199950_63454848350_hd.mp4,Threads/post_info/Downloads/3823734228824199950_63454848350_hd.mp4,1,0.4138
20260309_042425,1773030265,,3749745908608258374_63454848350,1,video_hd,https://instagram.fyyz1-2.fna.fbcdn.net/o1/v/t16/f2/m69/AQOJBe_jcAdvI2MiMy7125F45OyiMpzjgFImAL0cLXay4V-u3twfoIuh1goWfTp49PLvnuLSHkcm7HggdJH762Vi.mp4?strext=1&_nc_cat=106&_nc_oc=AdmYSdJoxn1QmyL_QKQLsBdtVennTPFLrCpQ862JAfIoe9lVeEXEoOtuNuclZ6m9gkMoFDEDs8RUhvFyQHhOV2ji&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_ohc=VjE8Ki-DBjkQ7kNvwGWV15y&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgxMzM2NTk5ODM1MTEzNSwiYXNzZXRfYWdlX2RheXMiOjEzNiwidmlfdXNlY2FzZV9pZCI6MTAxNjQsImR1cmF0aW9uX3MiOjE0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=A7lz9Ut-1Zga6OBFWYWqkQ&_nc_ss=8&_nc_zt=28&oh=00_AfwgWgYf-VQ9CdNer1t8__eu4YgH1JgQzbLCxhX9OitXuA&oe=69B3BC8E,True,200,,,,3749745908608258374_63454848350_hd.mp4,Threads/post_info/Downloads/3749745908608258374_63454848350_hd.mp4,1,0.0514
20260309_042425,1773030265,,3594718895382248045_63454848350,1,video_hd,https://instagram.fyyz1-2.fna.fbcdn.net/o1/v/t16/f2/m69/AQPTViYagV5fhi8znlsmK-jgzXFXTaL2n9DJL-jmX4G5K_tbyngFirgdNWeR1r7a-iq8dQk6OfdD1VIVAt-zvSAd.mp4?strext=1&_nc_cat=106&_nc_oc=Adk08v51ID3Z5pPFG9tLQDxPnLA82QW-GhHyQ9hZ9DExqkSC40RMMA2Elsd_vO1vBMDo1NzSCOlf6M8qErJdyaLq&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_ohc=_Zueij3lNeIQ7kNvwH34a2w&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE4NTM2Nzg2MDUzOTA3MjMsImFzc2V0X2FnZV9kYXlzIjozNTAsInZpX3VzZWNhc2VfaWQiOjEwMTY0LCJkdXJhdGlvbl9zIjo2OCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=A7lz9Ut-1Zga6OBFWYWqkQ&_nc_ss=8&_nc_zt=28&oh=00_AfxKakU-CqzguAhD_QCHNEEUmpakk0Jl8EhiaurWhORs1A&oe=69B3BCF2,True,200,,,,3594718895382248045_63454848350_hd.mp4,Threads/post_info/Downloads/3594718895382248045_63454848350_hd.mp4,1,0.1581
20260309_042425,1773030265,,3594214720934627809_63454848350,1,video_hd,https://instagram.fyyz1-2.fna.fbcdn.net/o1/v/t16/f2/m69/AQMB1NQj2qTTU26LE5Ksx9-wSMk4rUjyKR7cDpWWyVQjzwVORfv9PLmsLpLoB0ngROSQhZSKhE1sDpWM9QXNmaaZ.mp4?strext=1&_nc_cat=111&_nc_oc=Adn-XPcpfBK0FmtP422GtnWrwEB5iZl7-ehi2MEf01inl9TyhuwfFu3W8SAlEam1G4XCp_6c4GW1G69YNUURPI9P&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_ohc=HnBddGwAkw0Q7kNvwEVHxM7&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE2NDQ5MTQyNzk3MjU2NTIsImFzc2V0X2FnZV9kYXlzIjozNTEsInZpX3VzZWNhc2VfaWQiOjEwMTY0LCJkdXJhdGlvbl9zIjoxOCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=A7lz9Ut-1Zga6OBFWYWqkQ&_nc_ss=8&_nc_zt=28&oh=00_Afx1ZjsjoCJ9rz-v5Mutyf068FrQMrYtacxRR7PaiflM7w&oe=69B3E35D,True,200,,,,3594214720934627809_63454848350_hd.mp4,Threads/post_info/Downloads/3594214720934627809_63454848350_hd.mp4,1,0.0658
20260309_042425,1773030265,,3594067480001010806_63454848350,1,video_hd,https://instagram.fyyz1-1.fna.fbcdn.net/o1/v/t16/f2/m69/AQO1MPd8ZPkN-QnzXt459eYKln3D3SZFXlebwL0J6xai-N6tgXzDEUhSRn2pJjIc8tT2-I_OowVCWh7ObZXCTz9L.mp4?strext=1&_nc_cat=103&_nc_oc=AdnDcXUcVLxhUVxWM-Mcz3Z_8n2mmDrNPbNhLBFvMleCHrBL3X2j-CeTO-xCIqbjBW6-tKRmNjyZbDx9aak6vZ8A&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_ohc=-2z0HOpUKXEQ7kNvwEvg6EE&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI1ODU5MTM0MzQ5MzU2ODIsImFzc2V0X2FnZV9kYXlzIjozNTEsInZpX3VzZWNhc2VfaWQiOjEwMTY0LCJkdXJhdGlvbl9zIjo3NiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=7X0p1kGRohmMwH-MS9lynw&_nc_ss=8&_nc_zt=28&oh=00_AfyRt8RK5OhQDYQPnwXzWZ10evsf4hOzA-BKER_xgSvfag&oe=69B3E901,True,200,,,,3594067480001010806_63454848350_hd.mp4,Threads/post_info/Downloads/3594067480001010806_63454848350_hd.mp4,1,0.1805
20260309_042425,1773030265,,3594014240115463082_63454848350,1,video_hd,https://instagram.fyyz1-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQO5X5HpIKHGF0NPYtbfKG3Ana0WNyFufV7QKSEfyzv1HnqxlVNvDtx9iO4gGdu-_ExV4i3YofYQJocL3Z7XcXaAi7MitmHGI6TWcVk.mp4?_nc_cat=110&_nc_oc=AdlnlN_todlIkrJWBveglVpl9pdwYzdaorQbMLFbymQBClFomQH5DDrAnRzZGbm4-ZWmItIkB4Nl_jpBGnUvX8ib&_nc_sid=5e9851&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_ohc=XKeyxlTnWQMQ7kNvwGAQrNd&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIiwieHB2X2Fzc2V0X2lkIjo5NjEzNzUxMTkxOTgwMDMzLCJhc3NldF9hZ2VfZGF5cyI6MzUxLCJ2aV91c2VjYXNlX2lkIjoxMDE2NCwiZHVyYXRpb25fcyI6MTgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=7X0p1kGRohmMwH-MS9lynw&_nc_ss=8&_nc_zt=28&vs=b37631462a9297ea&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC84RjQ0NUNBQjJGMDQ2RTYwRDNGNDY1QkE4QzgzMjk5Q192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTEphOGh6dGc2QXZtbU1DQUNBeE02S2c3QU04YmtZTEFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmgqCOjPzpkyIVAigCQzMsF0Ayp--dsi0OGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqB2XongEA&oh=00_Afz9hswzZF0eStCu_RaXx4zIK2kylhuentOKgRf23Y65Ew&oe=69AFF646,True,200,,,,3594014240115463082_63454848350_hd.mp4,Threads/post_info/Downloads/3594014240115463082_63454848350_hd.mp4,1,0.5616
20260309_042425,1773030265,,3593281821825509565_63454848350,1,video_hd,https://instagram.fyyz1-1.fna.fbcdn.net/o1/v/t16/f2/m69/AQNAAyDI3MLP73Vd9_PDsUmUoZ0O2MtTIjhrkuVd5izYcVf4zTaHLJUv8cxFHpS59IIFzrMT2HZE0hy1aUuCHzDX.mp4?strext=1&_nc_cat=101&_nc_oc=AdlEEOeYwh3FmSGQzh_hRwuFILqGl6KpJUM_nET4RDpLvCu3VLMaxZmSQzTvMPeNnLUbcny7DAGiZ3jFIaBeoIwP&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_ohc=EWKqJEvDec0Q7kNvwHUGQb3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzNDMwODIwMzAwNTkzNTMsImFzc2V0X2FnZV9kYXlzIjozNTIsInZpX3VzZWNhc2VfaWQiOjEwMTY0LCJkdXJhdGlvbl9zIjo2NywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=7X0p1kGRohmMwH-MS9lynw&_nc_ss=8&_nc_zt=28&oh=00_Afy_Yp-2k6ERcmHSgDImtlGRIIbUb4_E9dk55VFyBt8sBQ&oe=69B3BF43,True,200,,,,3593281821825509565_63454848350_hd.mp4,Threads/post_info/Downloads/3593281821825509565_63454848350_hd.mp4,1,0.3772
20260309_042425,1773030265,,3592650631385153005_63454848350,1,video_hd,https://instagram.fyyz1-1.fna.fbcdn.net/o1/v/t16/f2/m69/AQO_WpnEsAThiV3XbYjvulvliBkfJqaRVtXcscZqzr07zFTGcuhLfiev0gJLgG7FABofn9Gziy-_M-zdAnCezLMZ.mp4?strext=1&_nc_cat=105&_nc_oc=AdkVTa_oMkc8S47mAS5yjjDYDFT-QcVwb0wToLcaR4cVLnlpqpY3-HvtTupByYc8xQeYbtb2UZ8KaVEyEdwbL0WS&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_ohc=Soowu7rEZccQ7kNvwH1twft&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjQwMjQ0NjI4NTc4MTI0NTAsImFzc2V0X2FnZV9kYXlzIjozNTMsInZpX3VzZWNhc2VfaWQiOjEwMTY0LCJkdXJhdGlvbl9zIjoxNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=7X0p1kGRohmMwH-MS9lynw&_nc_ss=8&_nc_zt=28&oh=00_AfxcU-FySr4_Zagodm375SBMJbVfcRIsa_Dq-n6EWavZtA&oe=69B3DB5B,True,200,,,,3592650631385153005_63454848350_hd.mp4,Threads/post_info/Downloads/3592650631385153005_63454848350_hd.mp4,1,0.3624
20260309_042425,1773030265,,3591825722448449821_63454848350,1,video_hd,https://instagram.fyyz1-2.fna.fbcdn.net/o1/v/t16/f2/m69/AQNy6B58ot7Qw7M54aZNKrTuBj2uQy99L6nGkTI-NWRfsn09dTAngBunV7K1kv1PNuIEJYAcNo07s7L-JbIkj-Om.mp4?strext=1&_nc_cat=107&_nc_oc=Adl7qA26hTKbDV12l1EbVERI1uJ3SdBK89bi2mApfAFI46GYbW4-wLr3XunZUk_zNBYfgDestBje4_GH9FsPUdOG&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-2.fna.fbcdn.net&_nc_ohc=ZRdzo5sQZPgQ7kNvwHA0OFk&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjk3NTE3NDQwMDE1NDMxNjQsImFzc2V0X2FnZV9kYXlzIjozNTQsInZpX3VzZWNhc2VfaWQiOjEwMTY0LCJkdXJhdGlvbl9zIjo3MywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=7X0p1kGRohmMwH-MS9lynw&_nc_ss=8&_nc_zt=28&oh=00_AfyHvS3ND_EEwjTe9L2rP0EdBVCwifjWtMv1gcRfivDutQ&oe=69B3ECAD,True,200,,,,3591825722448449821_63454848350_hd.mp4,Threads/post_info/Downloads/3591825722448449821_63454848350_hd.mp4,1,0.4959
20260309_042425,1773030265,,3591180114014609957_63454848350,1,video_hd,https://instagram.fyyz1-1.fna.fbcdn.net/o1/v/t16/f2/m69/AQPUFw79EFnEfMrCUE3iQKybi0T3Yg7Hepkvi3tlYv2sa3Pip8alMdMnKEbPStHXToz7eL6DzQ5mHr5lgQu44DLK.mp4?strext=1&_nc_cat=103&_nc_oc=Adlg3-CVmwJiLSJXMguKUK_oG0e2jGgjOOWZJ5uwNsNOljc86BNw51rCmDNYzx6n77iZoDpoAl7JeqoatdqQuAkl&_nc_sid=8bf8fe&_nc_ht=instagram.fyyz1-1.fna.fbcdn.net&_nc_ohc=0iAT_rrB49QQ7kNvwGhsfmn&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uRkVFRC5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjk1NzYyOTI2MzEyMjIxMCwiYXNzZXRfYWdlX2RheXMiOjM1NSwidmlfdXNlY2FzZV9pZCI6MTAxNjQsImR1cmF0aW9uX3MiOjE5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=7X0p1kGRohmMwH-MS9lynw&_nc_ss=8&_nc_zt=28&oh=00_AfxKlEBSquszGC9_sv2vv0YdaROr_L8t6_T87BfioTcSWw&oe=69B3C261,True,200,,,,3591180114014609957_63454848350_hd.mp4,Threads/post_info/Downloads/3591180114014609957_63454848350_hd.mp4,1,0.3299
